Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
pct_interview_given_application,0.06117173471199953,0.0607184362064688,0.061534389783967976,0.06151403909117968,0.06071407587300966,0.06092208523851324,0.06115966618659617,0.060761280037632794,0.06097720894856933,0.06106569486851177,0.061196691430489114,0.06136588584625536,0.06097281137110151,0.06116771134101986,0.060946838628499526,0.0611062196932862,0.06127652845405249,0.06144251161131335,0.060483477604854285,0.061233761530712354,0.06085033434968659,0.061033233580091356,0.06109056512057175,0.06111866879596223,0.0606135657070605
pct_interview_given_application,0.060384905072332025,0.06073548715738328,0.06093565718778666,0.06121925049205795,0.061386138613861385,0.06088738452674789,0.06091530153074258,0.06041236309779008,0.06104124550395127,0.06147988021339468,0.06081173862722404,0.06155760600484518,0.06054963442344378,0.0613270379700091,0.06138168185808291,0.0606649663081128,0.060507875783186615,0.061555161367186466,0.06096801473721475,0.06080935287078993,0.060667736506321186,0.06049331321225998,0.06108053435615862,0.061124694376528114,0.06091290764162251
pct_interview_given_application,0.06095562692534574,0.061468908629441626,0.061143582224968934,0.060754928988593755,0.06142262730334853,0.06073469387755102,0.061312886913983955,0.0615698321063503,0.06040412306852945,0.06082565927166178,0.06083520854047831,0.061761190065081684,0.060817306120313636,0.06028704411974433,0.06130924912650801,0.06053662791454571,0.06078828681613177,0.06100080678486393,0.06091370558375635,0.06076167702228581,0.061032031972909656,0.061132730332351705,0.06112549787703916,0.06125392716710466,0.061281777566915746
pct_interview_given_application,0.06079702944406673,0.060982806782861866,0.06130278301451492,0.060961220797608746,0.060294079510386143,0.06048269089442844,0.061784988240921594,0.060598162507330425,0.0610188174159515,0.0610897625381811,0.061147200378718146,0.061062086353608575,0.06103243250337975,0.060945640420721515,0.061111038099118165,0.06040255379399482,0.061223280646201854,0.0604422029558187,0.061360217465888996,0.06061317065540435,0.060894162017757526,0.0609844063528702,0.06105206493838993,0.06085312150339927,0.060496067755595885
pct_interview_given_application,0.06105807739275444,0.060721211290227804,0.06090732263198224,0.06123053626098693,0.060997205934437845,0.060962020006030654,0.06055475973434041,0.06072874493927125,0.0611198738170347,0.06100000655914049,0.06033084657800843,0.0610977893111717,0.061096585160756285,0.061506716136584594,0.060800606698527056,0.06126885829106002,0.060381376565533273,0.06097161214187373,0.06041982029976027,0.061553531716615484,0.0611042122484379,0.06122408674070612,0.061073314245186375,0.06065982232542364,0.06090492936992868
pct_interview_given_application,0.060121017790649565,0.0606135657070605,0.06102762648467747,0.06120071861488954,0.060994805603651815,0.06092048893605314,0.06093166481032562,0.06076604419586268,0.06071724696250547,0.060811340988151594,0.06128258520256201,0.0607176433719837,0.06074262760850397,0.06086188279179346,0.061035636936404805,0.060290952467391024,0.06067881982957734,0.06132420723625645,0.060867061102675535,0.06088060854423336,0.061375605506645725,0.06090851933354291,0.06123819683141717,0.061017616376340914,0.061457128696514124
pct_interview_given_application,0.060716057765126785,0.061143582224968934,0.06054963442344378,0.06060369096027526,0.06142911872333118,0.06115564440294336,0.06128258520256201,0.06087104501839222,0.06117857565750523,0.06093605645430779,0.060944841641709865,0.06120474632936051,0.061147602422234056,0.061498174892874145,0.060483477604854285,0.060280791817368645,0.06083879028934405,0.060315195537972634,0.06109257166881257,0.060861086206783724,0.06134321860612377,0.060962020006030654,0.0611805879915005,0.061037639877924724,0.06075413520081528
pct_interview_given_application,0.06072834838482183,0.06031206630436192,0.06073985056690527,0.06088459423363972,0.06082565927166178,0.061087756174461376,0.061621643111296635,0.06126926193597691,0.06118662578786005,0.060731124374730626,0.060900941017766046,0.06123134254656545,0.060747785645232935,0.06047403843027604,0.0610897625381811,0.06116207951070336,0.06115081896069909,0.06084555696583489,0.06087941293916641,0.060654679215011054,0.06108213905710195,0.061156046557506415,0.06057724249786677,0.061016415384009766,0.060775971925422
pct_interview_given_application,0.0605871086268225,0.06068951115577627,0.06106689780159168,0.060432383960075636,0.06062818623935747,0.060797824353124225,0.061111038099118165,0.06097520997108595,0.06111344758700452,0.06117616103144323,0.06068317510032299,0.061678040627922245,0.06103363412633306,0.06069505628976995,0.06091929176410478,0.06087383406971036,0.06071367951011242,0.060900542211279045,0.06121119177532202,0.0604767912185098,0.06084157638561784,0.060681591293170384,0.06086586602964757,0.060763265012773356,0.06105366814377154
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
