Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
reviews_per_program,93.95,93.05,91.55,90.625,82.25,56.7,52.875,45.4,48.925,39.1,42.575,37.75,38.9,42.25,45.3,48.475
reviews_per_program,95.825,90.775,91.475,94.425,81.65,57.25,48.25,49.925,47.3,43.15,36.55,37.85,38.65,42.125,45.225,48.3
reviews_per_program,93.0,93.25,91.975,88.4,77.2,57.3,49.225,43.95,43.35,46.575,37.7,37.725,38.775,42.25,45.3,48.35
reviews_per_program,93.05,93.8,93.4,92.875,72.1,58.225,50.5,46.625,38.55,40.75,38.675,35.75,39.0,42.025,45.425,48.5
reviews_per_program,89.75,89.8,83.375,91.375,78.55,63.575,47.85,45.525,45.375,38.5,38.575,35.65,38.95,42.0,45.375,48.55
reviews_per_program,93.8,91.25,89.475,96.225,82.7,52.3,47.45,43.225,47.3,40.45,40.925,35.6,38.825,41.8,45.05,48.075
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9730769230769231,0.9123076923076923,0.8384615384615385,0.7923076923076923,0.7221153846153846,0.6663815226689478,0.6215384615384615,0.5692199578355587,0.5209003215434084,0.48329355608591884,0.45125348189415043,0.41817243159525036
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9769230769230769,0.9061538461538462,0.8512820512820513,0.7769230769230769,0.7086538461538462,0.6649572649572649,0.6147919876733436,0.5629370629370629,0.5202312138728323,0.47957371225577267,0.4502501389660923,0.42012448132780084
pct_interview_given_signal,0.0,1.0,1.0,0.9948717948717949,0.975,0.9015384615384615,0.8512820512820513,0.7736263736263737,0.7086538461538462,0.6820512820512821,0.6169230769230769,0.5657342657342658,0.5205655526992288,0.4853205512282804,0.4480088495575221,0.4192546583850932
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.975,0.9246153846153846,0.8346153846153846,0.7791208791208791,0.7211538461538461,0.6726495726495727,0.6181678214010777,0.5643356643356643,0.5222437137330754,0.47957371225577267,0.4480088495575221,0.4175257731958763
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9807692307692307,0.9184615384615384,0.8448717948717949,0.7813186813186813,0.7115384615384616,0.6752136752136753,0.600924499229584,0.5650349650349651,0.5205655526992288,0.47928994082840237,0.4470198675496689,0.41774110366168127
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9788461538461538,0.9415384615384615,0.8474358974358974,0.7626373626373626,0.7201923076923077,0.6666666666666666,0.6207692307692307,0.5658263305322129,0.5239327296248383,0.4807121661721068,0.44776119402985076,0.4192546583850932
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9615384615384616,0.9107692307692308,0.8371794871794872,0.7846153846153846,0.7201923076923077,0.6615384615384615,0.6186440677966102,0.5645161290322581,0.5222437137330754,0.47928994082840237,0.4470198675496689,0.4188210961737332
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.975,0.9030769230769231,0.8487179487179487,0.7868131868131868,0.7420596727622714,0.6752136752136753,0.6163328197226502,0.5664335664335665,0.5192307692307693,0.4818560380725758,0.44578976334617504,0.4175257731958763
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9846153846153847,0.9261538461538461,0.8512820512820513,0.7824175824175824,0.7230769230769231,0.6721030042918454,0.6161538461538462,0.5680224403927069,0.5198973042362003,0.48214285714285715,0.4462809917355372,0.41709577754891863
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9807692307692307,0.9015384615384615,0.8294871794871795,0.7901098901098901,0.7353224254090471,0.6675213675213675,0.6127790608160123,0.5688202247191011,0.5215711526078558,0.48444976076555024,0.44950055493895674,0.42121684867394693
pct_interview_given_nosignal,0.21559755123768964,0.19258000566411781,0.16291469194312796,0.12574671445639188,0.09765499518149695,0.07360922659430122,0.053756030323914544,0.033060921248142645,0.023694779116465864,0.012296707655692185,0.0007933359777865926,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22369511184755592,0.20202020202020202,0.15997673065735893,0.12544802867383512,0.09470053308247099,0.07108394982309424,0.05081796032022276,0.036242083040112595,0.027137546468401486,0.01351922264469793,0.005018820577164366,0.0020798668885191347,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22644674308079396,0.18691588785046728,0.15768348623853212,0.1340533672172808,0.09774193548387097,0.07329842931937172,0.05246137261947539,0.038927653323540215,0.026808666911494677,0.004554079696394687,0.003341687552213868,0.00045641259698767686,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22076860179885527,0.18899388549193996,0.17001545595054096,0.12533492110747246,0.100631019594819,0.06685860524632117,0.05482758620689655,0.03724188790560472,0.02176278563656148,0.008795411089866157,0.0028618152085036794,0.0013003901170351106,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2155401809473124,0.18930957683741648,0.16166960611405057,0.12522308149910769,0.0926497838171711,0.06951697127937337,0.04985143611753054,0.03485915492957747,0.025659824046920823,0.008357709987463435,0.013345195729537367,0.0009170105456212746,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.21132272371510566,0.1942302199371608,0.16181229773462782,0.1204473759678807,0.09486290576741255,0.06558463067240808,0.053520114942528736,0.042028985507246375,0.02232796486090776,0.012150668286755772,0.0012925463162429987,0.000814663951120163,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.21774193548387097,0.18888888888888888,0.1608657502193624,0.12978986402966625,0.09666354848768319,0.07119529719137818,0.05483758295494237,0.036418816388467376,0.022534170668636867,0.014040561622464899,0.002899751449875725,0.002221235006663705,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.21762493283181086,0.18774157923799006,0.15822784810126583,0.12309941520467836,0.100631019594819,0.07188910380399742,0.050684931506849315,0.03312191684284708,0.015034695451040863,0.00752162467092892,0.004228329809725159,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22562674094707522,0.19641825534373195,0.17886178861788618,0.12863705972434916,0.09362236883443292,0.07058025110281642,0.05055401662049862,0.034962540135569035,0.02175543885971493,0.011056511056511056,0.0036452004860267314,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.21588486140724947,0.19318181818181818,0.16571256402530882,0.12142237640936687,0.08982035928143713,0.07439388907339754,0.05549880830779707,0.03574234092694423,0.016999260901699925,0.011604641856742696,0.00603708495040966,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.21559755123768964,0.22125102431029772,0.22277227722772278,0.21669341894060995,0.22295623451692817,0.22512506948304614,0.21998913633894623,0.2248750694058856,0.22946175637393768,0.21951219512195122,0.21198639099712116,0.22271102557052516,0.22406639004149378,0.22271102557052516,0.21903731746890212,0.21986970684039087
pct_interview_given_application,0.22369511184755592,0.2316933638443936,0.21903731746890212,0.21669341894060995,0.21838770558101914,0.2154828411811652,0.22173555981385162,0.21588486140724947,0.21715817694369974,0.22900763358778625,0.21957169964760098,0.2112676056338028,0.2221003564573622,0.21850553007823037,0.22394249377937517,0.23580786026200873
pct_interview_given_application,0.22644674308079396,0.21496815286624205,0.21611526147278548,0.22894290559638214,0.22375690607734808,0.21856449001618997,0.22733651417344933,0.22295623451692817,0.21525378687217644,0.21287779237844942,0.21927449918787223,0.22369511184755592,0.2338337182448037,0.22746419545071608,0.222466355396869,0.21462639109697934
pct_interview_given_application,0.22076860179885527,0.217274678111588,0.2317596566523605,0.2160576153640971,0.22939677145284623,0.2145127118644068,0.22010869565217392,0.22363335173937052,0.2133263102449302,0.21400264200792601,0.2162883845126836,0.21675140487021674,0.21768341843590433,0.21265423995799423,0.2182112068965517,0.21594241535590508
pct_interview_given_application,0.2155401809473124,0.21762493283181086,0.22119060622610595,0.21588486140724947,0.2155401809473124,0.21809369951534732,0.21265423995799423,0.216,0.21496815286624205,0.22733651417344933,0.22842639593908629,0.22431459429520909,0.21885976763037018,0.2341717259323504,0.22016852405544984,0.21698365925529065
pct_interview_given_application,0.21132272371510566,0.22307904158633984,0.2213719595517901,0.20892442610265669,0.21933387489845654,0.22076860179885527,0.22727272727272727,0.22070844686648503,0.21474019088016968,0.2225886232481451,0.22369511184755592,0.2086015967035797,0.23017902813299232,0.2318259874069834,0.21963123644251628,0.22046815459989114
pct_interview_given_application,0.21774193548387097,0.21715817694369974,0.22016852405544984,0.22338665195808052,0.21733297558357928,0.2182112068965517,0.22234422179522373,0.22842639593908629,0.21617293835068055,0.21692554900910552,0.2182112068965517,0.22028827848789775,0.2122085407388001,0.21963123644251628,0.21338250790305585,0.21756647864625303
pct_interview_given_application,0.21762493283181086,0.21588486140724947,0.21680942184154176,0.2125984251968504,0.22939677145284623,0.21588486140724947,0.21891891891891893,0.21611526147278548,0.22295623451692817,0.2115434839383651,0.22113022113022113,0.21282186022070415,0.22493751735628992,0.21372031662269128,0.22016852405544984,0.2111024237685692
pct_interview_given_application,0.22562674094707522,0.2255011135857461,0.24287856071964017,0.2216142270861833,0.21874156089657035,0.22518765638031693,0.2208287895310796,0.21815243738217074,0.21856449001618997,0.22456334904352648,0.2149111170071637,0.23485068135691506,0.21349499209277806,0.21669341894060995,0.22295623451692817,0.21844660194174756
pct_interview_given_application,0.21588486140724947,0.2219178082191781,0.22632020117351215,0.21044427123928294,0.20984455958549222,0.22125102431029772,0.2179176755447942,0.234375,0.2162883845126836,0.22076860179885527,0.22388059701492538,0.21827000808407437,0.23057216054654142,0.23024445707788516,0.2154828411811652,0.220949263502455
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
