n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
27,52,299,12,27,11.07407407,247,1,50,0,26,Interventional Radiology (Integrated),3,35.78962962962962,247.0,0.0,0.6951170568561874,7.652978254084653e-05,0.0867611397854923,1.0,1,258.6037037037037,247.0,0.0,0.9927759197324416,0.0474051410161111,0.0866626864395659,1.0,1,258.6037037037037,247.0,0.0,0.9927759197324416,0.0474051410161111,0.0866626864395659,1.0,1,258.6037037037037,247.0,0.0,0.9927759197324416,0.0474051410161111,0.0866626864395659,1.0,0,266.0466666666667,264.42,17.42,0.0,0.0868793535837223,0.0868793535837223,0.0,21,221.8392592592592,258.16,11.16,0.1041834014468666,0.0,0.0869495475786897,1.0,1,258.6037037037037,247.0,0.0,0.9927759197324416,0.0474051410161111,0.0866626864395659,1.0
121,268,476,12,40,1.966942149,208,2,50,0,39,Neurological Surgery,10,43.63190082644629,208.1,0.1,0.6716314478798836,0.0024241309855151,0.2291036198925282,1.0,4,113.84727272727272,208.0,0.0,0.99843487394958,0.1082778459918171,0.228913060408737,1.0,4,113.84727272727272,208.0,0.0,0.99843487394958,0.1082778459918171,0.228913060408737,1.0,1,116.24264462809916,209.16,1.16,1.0,0.2016775060730785,0.22869888195668,0.9332723865973293,0,116.2219834710744,241.22,33.22,0.0,0.2287631616202615,0.2287631616202615,0.0,35,107.03999999999998,232.76,24.76,0.2483327694619404,0.0,0.2301110008815137,1.0,4,113.84727272727272,208.0,0.0,0.99843487394958,0.1082778459918171,0.228913060408737,1.0
159,932,1776,12,40,2.233962264,844,5,50,0,39,Neurology,8,93.56364779874217,844.0,0.0,0.7867058625556932,0.0002492269658142,0.2134713530436081,1.0,3,329.30025157232706,844.0,0.0,1.0,0.1245259797084827,0.2136194714614215,1.0,3,329.30025157232706,844.0,0.0,1.0,0.1245259797084827,0.2136194714614215,1.0,1,329.66163522012573,844.58,0.58,1.0,0.1857941827676058,0.2133830062605528,0.9930218987553376,0,329.7128301886792,942.72,98.72,0.0,0.2133527300704025,0.2133527300704025,0.0,14,155.2308176100629,847.32,3.32,0.4531296491220373,0.0,0.21407258083075,1.0,3,329.30025157232706,844.0,0.0,1.0,0.1245259797084827,0.2136194714614215,1.0
295,1587,2151,12,40,1.458305085,564,5,50,0,39,Obstetrics-Gynecology,11,89.03898305084745,564.52,0.52,0.8026122426142376,0.0022340339488705,0.3000765419951994,1.0,5,215.2721355932204,564.0,0.0,1.0,0.1571439181077212,0.2998872762493243,1.0,5,215.2721355932204,564.0,0.0,1.0,0.1571439181077212,0.2998872762493243,1.0,1,214.9853559322034,578.26,14.26,1.0,0.2757300066854129,0.3002953551996676,0.946354705604942,0,215.2064406779661,748.18,184.18,0.0,0.2999870493894495,0.2999870493894495,0.0,16,115.0309152542373,585.08,21.08,0.5612059365259009,0.0,0.3007095340404485,1.0,4,215.5218983050848,564.02,0.02,1.0,0.1899230368414942,0.2995547351486173,1.0
216,929,1590,12,40,1.840277778,661,4,50,0,39,Orthopaedic Surgery,10,75.32472222222222,661.02,0.02,0.7014099342488207,0.0002862526604586,0.2382647626501343,1.0,4,217.38416666666672,661.0,0.0,0.9999874213836476,0.1179173950463311,0.2373639702090558,1.0,4,217.38416666666672,661.0,0.0,0.9999874213836476,0.1179173950463311,0.2373639702090558,1.0,1,217.1050925925926,663.72,2.72,1.0,0.2109865436974333,0.2377399240368289,0.9713014262314268,0,217.7180555555556,761.4,100.4,0.0,0.237069215647994,0.237069215647994,0.0,22,153.28657407407405,703.6,42.6,0.336700807086746,0.0,0.2384021063924324,1.0,4,217.38416666666672,661.0,0.0,0.9999874213836476,0.1179173950463311,0.2373639702090558,1.0
139,394,552,12,40,1.985611511,158,2,50,0,39,Otolaryngology,11,48.92143884892087,158.76,0.76,0.7754533607099034,0.002815352286673,0.2909961219171377,1.0,6,108.40374100719424,158.0,0.0,0.9872095996072237,0.1124864326769458,0.2904374292358395,1.0,6,108.40374100719424,158.0,0.0,0.9872095996072237,0.1124864326769458,0.2904374292358395,1.0,1,116.58359712230217,163.64,5.64,1.0,0.2668542509346585,0.2918314540177039,0.9030201273136736,0,117.14273381294964,204.98,46.98,0.0,0.2904253132138581,0.2904253132138581,0.0,26,93.13410071942444,185.7,27.7,0.3652409230950403,0.0,0.2920996420432526,1.0,5,113.66791366906476,158.04,0.04,0.9965,0.1465170274884229,0.2907976717801943,1.0
175,622,1018,12,40,1.939047619,396,3,50,0,39,Pathology,10,62.586971428571445,396.22,0.22,0.7316871172561789,0.0012251610883669,0.2490238285662276,1.0,4,170.98822857142855,396.0,0.0,0.9997986247544204,0.1308651902929695,0.2488109555212974,1.0,4,170.98822857142855,396.0,0.0,0.9997986247544204,0.1308651902929695,0.2488109555212974,1.0,1,171.52320000000003,399.04,3.04,1.0,0.2223074382601147,0.2486841789755413,0.9523410658397312,0,171.73805714285714,462.64,66.64,0.0,0.2483811714118497,0.2483811714118497,0.0,19,107.17805714285714,416.04,20.04,0.3979537939568606,0.0,0.2496057998990707,1.0,4,170.98822857142855,396.0,0.0,0.9997986247544204,0.1308651902929695,0.2488109555212974,1.0
250,3135,3998,12,40,1.332666667,863,12,50,0,39,Pediatrics (Categorical),11,185.7476,863.0,0.0,0.856189304463723,0.0006207771155522,0.3192876414211541,1.0,4,471.53152,863.0,0.0,1.0,0.212276747490655,0.3191420433748402,1.0,4,471.53152,863.0,0.0,1.0,0.212276747490655,0.3191420433748402,1.0,1,472.29296,882.74,19.74,1.0,0.2947489898525761,0.3186296168109935,0.9759115259439242,0,471.43279999999993,1257.88,394.88,0.0,0.3192068081657307,0.3192068081657307,0.0,31,414.65696,1175.38,312.38,0.3629073776977964,0.0,0.3194801613047338,1.0,4,471.53152,863.0,0.0,1.0,0.212276747490655,0.3191420433748402,1.0
12,58,601,12,12,12.52083333,543,4,50,0,11,Pediatrics-Primary,2,100.16666666666669,543.0,0.0,0.579034941763727,0.0,0.0968147279015904,1.0,1,510.3316666666667,543.0,0.0,0.9874209650582364,0.015566833051554,0.096810955574989,1.0,1,510.3316666666667,543.0,0.0,0.9874209650582364,0.015566833051554,0.096810955574989,1.0,1,510.3316666666667,543.0,0.0,0.9874209650582364,0.015566833051554,0.096810955574989,1.0,0,599.0066666666667,544.1,1.1,0.0,0.0968270777917561,0.0968270777917561,0.0,5,250.41666666666663,543.0,0.0,0.2316139767054908,0.0,0.0968370660176269,1.0,1,510.3316666666667,543.0,0.0,0.9874209650582364,0.015566833051554,0.096810955574989,1.0
55,240,782,12,40,3.554545455,542,4,50,0,39,Physical Medicine & Rehab,5,80.35745454545454,542.0,0.0,0.7353299232736574,0.0002539193144014,0.1252124563676591,1.0,1,417.30872727272725,542.0,0.0,1.0,0.0946491510264434,0.1255000096556394,0.9998333333333334,1,417.30872727272725,542.0,0.0,1.0,0.0946491510264434,0.1255000096556394,0.9998333333333334,1,417.30872727272725,542.0,0.0,1.0,0.0946491510264434,0.1255000096556394,0.9998333333333334,0,417.4774545454546,597.58,55.58,0.0,0.1254466188683812,0.1254466188683812,0.0,18,249.84145454545447,546.18,4.18,0.2095889885438846,0.0,0.1259083846380243,1.0,2,418.5443636363637,542.0,0.0,1.0,0.0613476614890182,0.1251313535187338,1.0
91,221,396,12,40,2.175824176,175,2,50,0,39,Plastic Surgery (Integrated),10,46.74263736263737,175.14,0.14,0.6680205684150202,0.0012627368066841,0.2264968641572892,1.0,4,124.50175824175824,175.0,0.0,0.9968181818181816,0.1064314981104707,0.2273136671065808,1.0,4,124.50175824175824,175.0,0.0,0.9968181818181816,0.1064314981104707,0.2273136671065808,1.0,1,128.5098901098901,175.26,0.26,1.0,0.1997582623997307,0.226864268630977,0.9439163637866296,0,128.72065934065932,207.06,32.06,0.0,0.2264806300090779,0.2264806300090779,0.0,32,114.43362637362638,195.64,20.64,0.2547044497837721,0.0,0.2280122968016422,1.0,4,124.50175824175824,175.0,0.0,0.9968181818181816,0.1064314981104707,0.2273136671065808,1.0
404,2388,3278,12,40,1.622772277,890,5,50,0,39,Psychiatry,11,92.49658415841584,890.4,0.4,0.7954062055837448,0.0005888581664657,0.2965511430525106,1.0,5,239.44975247524755,890.0,0.0,0.9999951189749848,0.1526642962799582,0.2962241809117554,1.0,5,239.44975247524755,890.0,0.0,0.9999951189749848,0.1526642962799582,0.2962241809117554,1.0,1,239.2128712871288,911.88,21.88,1.0,0.2718288636042343,0.2965282753417146,0.9564106665352096,0,239.1977227722772,1168.66,278.66,0.0,0.2965491176861349,0.2965491176861349,0.0,9,139.78064356435644,890.0,0.0,0.9360242023678468,0.0158025843297873,0.2971161520372657,1.0,4,239.37400990099013,890.02,0.02,1.0,0.1859530322161587,0.2963282928060518,1.0
35,151,1108,12,35,7.914285714,957,4,50,0,34,Radiology-Diagnostic,3,94.9714285714286,957.0,0.0,0.5451263537906137,0.0,0.0598790406997413,1.0,1,863.1245714285715,957.0,0.0,0.9999097472924188,0.024146325954802,0.0598655900165181,1.0,1,863.1245714285715,957.0,0.0,0.9999097472924188,0.024146325954802,0.0598655900165181,1.0,1,863.1245714285715,957.0,0.0,0.9999097472924188,0.024146325954802,0.0598655900165181,1.0,0,864.2291428571427,1007.22,50.22,0.0,0.0599078401288925,0.0599078401288925,0.0,17,528.1325714285715,973.04,16.04,0.0980279702724547,0.0,0.0600646375306513,1.0,1,863.1245714285715,957.0,0.0,0.9999097472924188,0.024146325954802,0.0598655900165181,1.0
377,1778,3305,12,40,2.191644562,1527,4,50,0,39,Surgery (Categorical),9,80.03968169761274,1527.06,0.06,0.717487745214845,0.000107540433904,0.21862083154735,1.0,4,256.9770291777188,1527.0,0.0,0.9996898638426626,0.0964634363982146,0.2190587893649923,1.0,4,256.9770291777188,1527.0,0.0,0.9996898638426626,0.0964634363982146,0.2190587893649923,1.0,1,258.5066843501326,1529.54,2.54,1.0,0.1915189501447261,0.2189374318036789,0.9850064476947616,0,258.93623342175067,1718.26,191.26,0.0,0.218574794736862,0.218574794736862,0.0,15,130.16307692307694,1545.26,18.26,0.4347947239736583,0.0,0.2192789158978408,1.0,4,256.9770291777188,1527.0,0.0,0.9996898638426626,0.0964634363982146,0.2190587893649923,1.0
261,1194,2229,12,40,2.135057471,1035,4,50,0,39,Surgery-Preliminary (PGY-1 Only),9,78.62114942528736,1035.0,0.0,0.7141828665718754,0.0001911015514651,0.2181098030242583,1.0,3,251.8768582375479,1035.0,0.0,1.0,0.1294042824868368,0.2179659092735139,0.9999162479061976,3,251.8768582375479,1035.0,0.0,1.0,0.1294042824868368,0.2179659092735139,0.9999162479061976,1,251.800153256705,1036.86,1.86,1.0,0.1905791593909717,0.2180336931471065,0.9844307081332349,0,251.568122605364,1162.32,127.32,0.0,0.2182278175905426,0.2182278175905426,0.0,20,164.4623754789272,1074.3,39.3,0.3337955674073659,0.0,0.2183808620731705,1.0,4,250.46842911877388,1035.0,0.0,0.999757738896366,0.0953489923201666,0.2180841240930612,1.0
40,54,130,12,40,3.25,76,1,50,0,39,Thoracic Surgery,9,30.94250000000001,76.02,0.02,0.5523881765288867,0.0008261233402732,0.1748860404060498,1.0,1,92.12699999999997,76.0,0.0,1.0,0.1458131588932981,0.1759634562958892,0.9322222222222222,1,92.12699999999997,76.0,0.0,1.0,0.1458131588932981,0.1759634562958892,0.9322222222222222,1,92.12699999999997,76.0,0.0,1.0,0.1458131588932981,0.1759634562958892,0.9322222222222222,0,92.24349999999998,92.88,16.88,0.0,0.1757364267481018,0.1757364267481018,0.0,31,84.1055,88.94,12.94,0.1926848745638681,0.0,0.1770347735728611,1.0,4,57.734,76.0,0.0,0.9100384615384616,0.0555066776669185,0.1766046401474574,1.0
236,1860,5172,12,40,3.130750605,3312,7,50,0,39,Transitional (PGY-1 Only),6,131.6142372881356,3312.0,0.0,0.7192804828114031,1.4871749882458651e-06,0.1464609671197804,1.0,1,646.4425423728815,3312.0,0.0,1.0,0.1163505963287659,0.1463085077683185,0.999989247311828,1,646.4425423728815,3312.0,0.0,1.0,0.1163505963287659,0.1463085077683185,0.999989247311828,1,646.4425423728815,3312.0,0.0,1.0,0.1163505963287659,0.1463085077683185,0.999989247311828,0,647.3140677966102,3511.48,199.48,0.0,0.1461089407698385,0.1461089407698385,0.0,27,527.0127118644067,3447.74,135.74,0.1794583815495239,0.0,0.1465680538266779,1.0,2,646.467627118644,3312.0,0.0,1.0,0.0842083278147746,0.1463002555834049,1.0
77,102,172,12,40,2.233766234,70,1,50,0,39,Vascular Surgery,12,29.86441558441559,70.66,0.66,0.5867991554395213,0.0054868649517327,0.2417555824323206,1.0,5,50.38,70.0,0.0,0.9485348837209302,0.096775159860293,0.2409534229988528,1.0,5,50.38,70.0,0.0,0.9485348837209302,0.096775159860293,0.2409534229988528,1.0,1,65.82701298701299,70.88,0.88,1.0,0.2150077089587139,0.2416595404197515,0.8451139683716271,0,65.8231168831169,87.42,17.42,0.0,0.2417166973376401,0.2417166973376401,0.0,17,37.21922077922078,73.82,3.82,0.4272312540503619,9.615384615384616e-06,0.2435892743013761,1.0,5,50.38,70.0,0.0,0.9485348837209302,0.096775159860293,0.2409534229988528,1.0
