n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
27,52,299,12,27,11.07407407,247,1,50,0,26,Interventional Radiology (Integrated),3,38.14888888888888,247.0,0.0,0.6945150501672243,0.0001421404682274,0.0772946859903381,1.0,0,299.0,247.0,0.0,0.0,0.0772946859903381,0.0772946859903381,0.0,0,299.0,247.0,0.0,0.0,0.0772946859903381,0.0772946859903381,0.0,1,290.3555555555556,247.0,0.0,0.994314381270903,0.0420246977103164,0.0772946859903381,1.0,0,299.0,247.0,0.0,0.0,0.0772946859903381,0.0772946859903381,0.0,0,299.0,247.0,0.0,0.0,0.0772946859903381,0.0772946859903381,0.0,1,290.3555555555556,247.0,0.0,0.994314381270903,0.0420246977103164,0.0772946859903381,1.0
121,268,476,12,40,1.966942149,208,2,50,0,39,Neurological Surgery,11,45.69057851239671,208.0,0.0,0.6127922077922079,0.0005375253549695,0.1689075630252101,1.0,0,157.35537190082644,208.0,0.0,0.0,0.1689075630252101,0.1689075630252101,0.0,0,157.35537190082644,208.0,0.0,0.0,0.1689075630252101,0.1689075630252101,0.0,1,157.35537190082644,208.0,0.0,1.0,0.147597500538677,0.1689075630252101,0.927089552238806,0,157.35537190082644,208.0,0.0,0.0,0.1689075630252101,0.1689075630252101,0.0,0,157.35537190082644,208.0,0.0,0.0,0.1689075630252101,0.1689075630252101,0.0,4,154.3704132231405,208.0,0.0,0.998109243697479,0.0767740429505135,0.1689075630252101,1.0
159,932,1776,12,40,2.233962264,844,5,50,0,39,Neurology,8,95.55044025157233,844.0,0.0,0.7864541103603605,0.0001770129504504,0.1574324324324324,1.0,0,446.7924528301886,844.0,0.0,0.0,0.1574324324324324,0.1574324324324324,0.0,0,446.7924528301886,844.0,0.0,0.0,0.1574324324324324,0.1574324324324324,0.0,1,446.7924528301886,844.0,0.0,1.0,0.1358281358281358,0.1574324324324324,0.9916738197424892,0,446.7924528301886,844.0,0.0,0.0,0.1574324324324324,0.1574324324324324,0.0,0,446.7924528301886,844.0,0.0,0.0,0.1574324324324324,0.1574324324324324,0.0,3,446.7924528301886,844.0,0.0,1.0,0.0891161431701972,0.1574324324324324,1.0
295,1587,2151,12,40,1.458305085,564,5,50,0,39,Obstetrics-Gynecology,12,89.98732203389831,564.0,0.0,0.7372044010537735,0.0002537025967988,0.2213389121338912,1.0,0,291.6610169491525,564.0,0.0,0.0,0.2213389121338912,0.2213389121338912,0.0,0,291.6610169491525,564.0,0.0,0.0,0.2213389121338912,0.2213389121338912,0.0,1,291.6610169491525,564.0,0.0,1.0,0.2013732432142473,0.2213389121338912,0.9360932577189668,0,291.6610169491525,564.0,0.0,0.0,0.2213389121338912,0.2213389121338912,0.0,0,291.6610169491525,564.0,0.0,0.0,0.2213389121338912,0.2213389121338912,0.0,4,291.6610169491525,564.0,0.0,1.0,0.1348210134821013,0.2213389121338912,1.0
216,929,1590,12,40,1.840277778,661,4,50,0,39,Orthopaedic Surgery,10,76.62898148148147,661.0,0.0,0.7005723270440251,0.0001865828092243,0.1752830188679245,1.0,0,294.44444444444446,661.0,0.0,0.0,0.1752830188679245,0.1752830188679245,0.0,0,294.44444444444446,661.0,0.0,0.0,0.1752830188679245,0.1752830188679245,0.0,1,294.44444444444446,661.0,0.0,1.0,0.1541364296081277,0.1752830188679245,0.9696232508073196,0,294.44444444444446,661.0,0.0,0.0,0.1752830188679245,0.1752830188679245,0.0,0,294.44444444444446,661.0,0.0,0.0,0.1752830188679245,0.1752830188679245,0.0,4,294.2811111111111,661.0,0.0,0.9999905660377358,0.0836488469601677,0.1752830188679245,1.0
139,394,552,12,40,1.985611511,158,2,50,0,39,Otolaryngology,12,49.90129496402878,158.0,0.0,0.7125664251207731,0.0005150103519668,0.2141304347826087,1.0,0,158.84892086330933,158.0,0.0,0.0,0.2141304347826087,0.2141304347826087,0.0,0,158.84892086330933,158.0,0.0,0.0,0.2141304347826087,0.2141304347826087,0.0,1,158.84892086330933,158.0,0.0,1.0,0.1939799331103679,0.2141304347826087,0.8866497461928934,0,158.84892086330933,158.0,0.0,0.0,0.2141304347826087,0.2141304347826087,0.0,0,158.84892086330933,158.0,0.0,0.0,0.2141304347826087,0.2141304347826087,0.0,6,145.97827338129497,158.0,0.0,0.9874939613526572,0.0776545183290707,0.2141304347826087,1.0
175,622,1018,12,40,1.939047619,396,3,50,0,39,Pathology,10,64.43931428571429,396.0,0.0,0.7311394891944991,0.0006876227897838,0.1833005893909626,1.0,0,232.68571428571423,396.0,0.0,0.0,0.1833005893909626,0.1833005893909626,0.0,0,232.68571428571423,396.0,0.0,0.0,0.1833005893909626,0.1833005893909626,0.0,1,232.68571428571423,396.0,0.0,1.0,0.1623595788625258,0.1833005893909626,0.9464308681672026,0,232.68571428571423,396.0,0.0,0.0,0.1833005893909626,0.1833005893909626,0.0,0,232.68571428571423,396.0,0.0,0.0,0.1833005893909626,0.1833005893909626,0.0,4,231.8992,396.0,0.0,0.999803536345776,0.0925780397293167,0.1833005893909626,1.0
250,3135,3998,12,40,1.332666667,863,12,50,0,39,Pediatrics (Categorical),11,189.73064,863.0,0.0,0.854513165673746,0.0003468975867243,0.2352426213106553,1.0,0,639.68,863.0,0.0,0.0,0.2352426213106553,0.2352426213106553,0.0,0,639.68,863.0,0.0,0.0,0.2352426213106553,0.2352426213106553,0.0,1,639.68,863.0,0.0,1.0,0.2156334577545183,0.2352426213106553,0.9701307814992026,0,639.68,863.0,0.0,0.0,0.2352426213106553,0.2352426213106553,0.0,0,639.68,863.0,0.0,0.0,0.2352426213106553,0.2352426213106553,0.0,4,639.68,863.0,0.0,1.0,0.1502695792340614,0.2352426213106553,1.0
12,58,601,12,12,12.52083333,543,4,50,0,11,Pediatrics-Primary,2,100.16666666666669,543.0,0.0,0.579034941763727,0.0,0.0965058236272878,1.0,0,601.0,543.0,0.0,0.0,0.0965058236272878,0.0965058236272878,0.0,0,601.0,543.0,0.0,0.0,0.0965058236272878,0.0965058236272878,0.0,1,512.9016666666666,543.0,0.0,0.9855574043261232,0.0156829526546664,0.0965058236272878,1.0,0,601.0,543.0,0.0,0.0,0.0965058236272878,0.0965058236272878,0.0,0,601.0,543.0,0.0,0.0,0.0965058236272878,0.0965058236272878,0.0,1,512.9016666666666,543.0,0.0,0.9855574043261232,0.0156829526546664,0.0965058236272878,1.0
55,240,782,12,40,3.554545455,542,4,50,0,39,Physical Medicine & Rehab,6,85.3090909090909,542.0,0.0,0.6138107416879796,0.0,0.0920716112531969,1.0,0,568.7272727272727,542.0,0.0,0.0,0.0920716112531969,0.0920716112531969,0.0,0,568.7272727272727,542.0,0.0,0.0,0.0920716112531969,0.0920716112531969,0.0,1,568.7272727272727,542.0,0.0,1.0,0.068791396157125,0.0920716112531969,0.9994166666666666,0,568.7272727272727,542.0,0.0,0.0,0.0920716112531969,0.0920716112531969,0.0,0,568.7272727272727,542.0,0.0,0.0,0.0920716112531969,0.0920716112531969,0.0,2,568.7272727272727,542.0,0.0,1.0,0.0442859065823125,0.0920716112531969,1.0
91,221,396,12,40,2.175824176,175,2,50,0,39,Plastic Surgery (Integrated),10,48.098461538461535,175.0,0.0,0.6675202020202019,0.0007255892255892,0.1674242424242424,1.0,0,174.0659340659341,175.0,0.0,0.0,0.1674242424242424,0.1674242424242424,0.0,0,174.0659340659341,175.0,0.0,0.0,0.1674242424242424,0.1674242424242424,0.0,1,174.0659340659341,175.0,0.0,1.0,0.146076146076146,0.1674242424242424,0.9373755656108598,0,174.0659340659341,175.0,0.0,0.0,0.1674242424242424,0.1674242424242424,0.0,0,174.0659340659341,175.0,0.0,0.0,0.1674242424242424,0.1674242424242424,0.0,4,168.15648351648352,175.0,0.0,0.9966540404040404,0.0752875982042648,0.1674242424242424,1.0
404,2388,3278,12,40,1.622772277,890,5,50,0,39,Psychiatry,11,94.54148514851484,890.0,0.0,0.7937711464862167,0.0003597652058656,0.2185478950579622,1.0,0,324.55445544554453,890.0,0.0,0.0,0.2185478950579622,0.2185478950579622,0.0,0,324.55445544554453,890.0,0.0,0.0,0.2185478950579622,0.2185478950579622,0.0,1,324.55445544554453,890.0,0.0,1.0,0.1985106615979099,0.2185478950579622,0.94714405360134,0,324.55445544554453,890.0,0.0,0.0,0.2185478950579622,0.2185478950579622,0.0,0,324.55445544554453,890.0,0.0,0.0,0.2185478950579622,0.2185478950579622,0.0,4,324.55445544554453,890.0,0.0,1.0,0.1317198833977357,0.2185478950579622,1.0
35,151,1108,12,35,7.914285714,957,4,50,0,34,Radiology-Diagnostic,3,94.9714285714286,957.0,0.0,0.5451263537906137,0.0,0.0467251160391954,1.0,0,1108.0,957.0,0.0,0.0,0.0467251160391954,0.0467251160391954,0.0,0,1108.0,957.0,0.0,0.0,0.0467251160391954,0.0467251160391954,0.0,1,1106.789142857143,957.0,0.0,0.9999819494584838,0.0186881503503928,0.0467251160391954,1.0,0,1108.0,957.0,0.0,0.0,0.0467251160391954,0.0467251160391954,0.0,0,1108.0,957.0,0.0,0.0,0.0467251160391954,0.0467251160391954,0.0,1,1106.789142857143,957.0,0.0,0.9999819494584838,0.0186881503503928,0.0467251160391954,1.0
377,1778,3305,12,40,2.191644562,1527,4,50,0,39,Surgery (Categorical),9,81.38843501326261,1527.0,0.0,0.7169285594217516,0.0001069737933727,0.1613918305597579,1.0,0,350.66312997347484,1527.0,0.0,0.0,0.1613918305597579,0.1613918305597579,0.0,0,350.66312997347484,1527.0,0.0,0.0,0.1613918305597579,0.1613918305597579,0.0,1,350.66312997347484,1527.0,0.0,1.0,0.1398890569843671,0.1613918305597579,0.9846456692913386,0,350.66312997347484,1527.0,0.0,0.0,0.1613918305597579,0.1613918305597579,0.0,0,350.66312997347484,1527.0,0.0,0.0,0.1613918305597579,0.1613918305597579,0.0,3,350.66312997347484,1527.0,0.0,1.0,0.0933965735781166,0.1613918305597579,1.0
261,1194,2229,12,40,2.135057471,1035,4,50,0,39,Surgery-Preliminary (PGY-1 Only),9,79.64022988505748,1035.0,0.0,0.713766013658342,0.0001322739837045,0.1606998654104979,1.0,0,341.60919540229884,1035.0,0.0,0.0,0.1606998654104979,0.1606998654104979,0.0,0,341.60919540229884,1035.0,0.0,0.0,0.1606998654104979,0.1606998654104979,0.0,1,341.60919540229884,1035.0,0.0,1.0,0.1391793491389723,0.1606998654104979,0.9825293132328308,0,341.60919540229884,1035.0,0.0,0.0,0.1606998654104979,0.1606998654104979,0.0,0,341.60919540229884,1035.0,0.0,0.0,0.1606998654104979,0.1606998654104979,0.0,3,341.60919540229884,1035.0,0.0,1.0,0.0926485031464842,0.1606998654104979,1.0
40,54,130,12,40,3.25,76,1,50,0,39,Thoracic Surgery,9,31.3675,76.0,0.0,0.5521196581196581,0.000501240694789,0.1246153846153846,1.0,0,130.0,76.0,0.0,0.0,0.1246153846153846,0.1246153846153846,0.0,0,130.0,76.0,0.0,0.0,0.1246153846153846,0.1246153846153846,0.0,1,129.941,76.0,0.0,1.0,0.1021696252465483,0.1246153846153846,0.9485185185185184,0,130.0,76.0,0.0,0.0,0.1246153846153846,0.1246153846153846,0.0,0,130.0,76.0,0.0,0.0,0.1246153846153846,0.1246153846153846,0.0,3,111.14399999999998,76.0,0.0,0.9793846153846154,0.0553097713097713,0.1246153846153846,1.0
236,1860,5172,12,40,3.130750605,3312,7,50,0,39,Transitional (PGY-1 Only),6,131.81898305084744,3312.0,0.0,0.7192510956432072,1.137345889631955e-06,0.1078886310904872,1.0,0,876.6101694915254,3312.0,0.0,0.0,0.1078886310904872,0.1078886310904872,0.0,0,876.6101694915254,3312.0,0.0,0.0,0.1078886310904872,0.1078886310904872,0.0,1,876.6101694915254,3312.0,0.0,1.0,0.0850139806056279,0.1078886310904872,0.999978494623656,0,876.6101694915254,3312.0,0.0,0.0,0.1078886310904872,0.1078886310904872,0.0,0,876.6101694915254,3312.0,0.0,0.0,0.1078886310904872,0.1078886310904872,0.0,2,876.6101694915254,3312.0,0.0,1.0,0.0609354011478813,0.1078886310904872,1.0
77,102,172,12,40,2.233766234,70,1,50,0,39,Vascular Surgery,13,31.287272727272725,70.0,0.0,0.544525939177102,0.001386735572782,0.177906976744186,1.0,0,89.35064935064935,70.0,0.0,0.0,0.177906976744186,0.177906976744186,0.0,0,89.35064935064935,70.0,0.0,0.0,0.177906976744186,0.177906976744186,0.0,1,89.35064935064935,70.0,0.0,1.0,0.1568276684555754,0.177906976744186,0.8358823529411764,0,89.35064935064935,70.0,0.0,0.0,0.177906976744186,0.177906976744186,0.0,0,89.35064935064935,70.0,0.0,0.0,0.177906976744186,0.177906976744186,0.0,7,45.14051948051948,70.0,0.0,0.835265780730897,0.0384672304439746,0.177906976744186,1.0
