n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
189,1805,3017,6,39,1.773662551,1212,9,10,0,38,Anesthesiology_ma39_ips6,5,80.88359788359787,1212.1,0.1,0.7178389128273119,1.891534790133713e-05,0.1215653329795196,1.0,4,150.4354497354497,1212.0,0.0,0.8808999005634737,0.0025971255512207,0.1219405582677469,1.0,4,150.4354497354497,1212.0,0.0,0.8808999005634737,0.0025971255512207,0.1219405582677469,1.0,1,469.6248677248677,1216.2,4.2,1.0,0.0911295977884154,0.1220250289790455,0.9970570008476516,0,469.8084656084656,1807.1,595.1,0.0,0.1219725388613896,0.1219725388613896,0.0,27,383.68730158730153,1605.6,393.6,0.1493452483501017,0.0,0.1221976589403262,1.0,3,424.8349206349207,1212.1,0.1,0.9925091150149156,0.0230834273058196,0.1216087004304419,1.0
189,1805,3017,16,31,1.773662551,1212,9,10,0,30,Anesthesiology_ma31_ips16,11,190.8010582010582,1212.0,0.0,0.8702317743715671,0.0010851511479886,0.3241087220973186,1.0,3,471.6164021164021,1212.0,0.0,1.0,0.2476138466249691,0.3240147092801461,1.0,3,471.6164021164021,1212.0,0.0,1.0,0.2476138466249691,0.3240147092801461,1.0,1,472.5851851851852,1212.1,0.1,1.0,0.2996946842621116,0.3233501068627595,0.9926310568696218,0,468.5063492063491,1313.4,101.4,0.0,0.3261555407264139,0.3261555407264139,0.0,0,468.5063492063491,1313.4,101.4,0.0,0.3261555407264139,0.3261555407264139,0.0,3,471.6164021164021,1212.0,0.0,1.0,0.2476138466249691,0.3240147092801461,1.0
189,1805,3017,12,51,1.773662551,1212,9,10,0,40,Anesthesiology_ma51_ips12,9,146.6216931216931,1212.0,0.0,0.7978796362534494,0.0001313451706274,0.2435597634623831,1.0,3,471.5433862433862,1212.0,0.0,1.0,0.1574864522029713,0.2430548104694203,1.0,3,471.5433862433862,1212.0,0.0,1.0,0.1574864522029713,0.2430548104694203,1.0,1,470.40105820105816,1213.2,1.2,1.0,0.2170733453137405,0.2436429110391845,0.9946775380004312,0,470.6544973544974,1404.2,192.2,0.0,0.2435039919730902,0.2435039919730902,0.0,16,251.72169312169316,1228.0,16.0,0.4552779245157984,0.0,0.2445341041173857,1.0,3,471.5433862433862,1212.0,0.0,1.0,0.1574864522029713,0.2430548104694203,1.0
189,1805,3017,12,30,1.773662551,1212,9,10,0,29,Anesthesiology_ma30_ips12,9,146.44708994708992,1212.0,0.0,0.7979561999109992,0.0001182268018553,0.2436646677087368,1.0,3,472.3428571428572,1212.0,0.0,1.0,0.1571808169432611,0.2426321909754743,1.0,3,472.3428571428572,1212.0,0.0,1.0,0.1571808169432611,0.2426321909754743,1.0,1,470.16137566137576,1213.4,1.4,1.0,0.2171874625945851,0.2437666620202822,0.9948430033415784,0,470.24761904761897,1404.8,192.8,0.0,0.2437141186342559,0.2437141186342559,0.0,26,374.9851851851852,1328.3,116.3,0.3056239743006564,0.0,0.24412018925631,1.0,3,472.3428571428572,1212.0,0.0,1.0,0.1571808169432611,0.2426321909754743,1.0
189,1805,3017,8,29,1.773662551,1212,9,10,0,28,Anesthesiology_ma29_ips8,6,104.6978835978836,1212.0,0.0,0.7969526943426588,0.0001987322017966,0.1614603342558533,1.0,2,472.6396825396826,1212.0,0.0,1.0,0.1009259104837035,0.1616600700360267,0.9997783933518006,2,472.6396825396826,1212.0,0.0,1.0,0.1009259104837035,0.1616600700360267,0.9997783933518006,1,472.515343915344,1215.3,3.3,1.0,0.1323851950501008,0.1616964026055971,0.9948941711088513,0,470.56402116402114,1580.8,368.8,0.0,0.1623719566997112,0.1623719566997112,0.0,13,206.4994708994709,1283.6,71.6,0.3699871906803739,0.0,0.1627497468489818,1.0,3,470.66931216931215,1212.0,0.0,1.0,0.067445350153691,0.162332708491378,1.0
189,1805,3017,7,45,1.773662551,1212,9,10,0,40,Anesthesiology_ma45_ips7,6,95.77619047619046,1212.0,0.0,0.6980007407093128,0.0,0.1419374225518328,1.0,2,471.8925925925926,1212.0,0.0,1.0,0.0793865690445381,0.1416728704650009,0.9998891966759004,2,471.8925925925926,1212.0,0.0,1.0,0.0793865690445381,0.1416728704650009,0.9998891966759004,1,470.83227513227513,1215.7,3.7,1.0,0.1118785168230324,0.1419897175978023,0.9940049562161456,0,472.57671957671954,1674.2,462.2,0.0,0.1414645892888638,0.1414645892888638,0.0,11,175.2232804232804,1289.6,77.6,0.3815238494921583,0.0,0.1424396262855019,1.0,4,314.7931216931217,1212.0,0.0,0.9659181305933048,0.0127175352477211,0.1419762859677727,1.0
189,1805,3017,5,16,1.773662551,1212,9,10,0,15,Anesthesiology_ma16_ips5,4,70.77883597883599,1212.0,0.0,0.7471080543586345,0.0001157806759136,0.1013868589190892,1.0,4,70.77883597883599,1212.0,0.0,0.7471080543586345,0.0001157806759136,0.1013868589190892,1.0,4,70.77883597883599,1212.0,0.0,0.7471080543586345,0.0001157806759136,0.1013868589190892,1.0,1,471.0486772486773,1218.6,6.6,1.0,0.0698534052558259,0.1013751333428809,0.9983317562532188,0,470.8201058201058,1951.7,739.7,0.0,0.101425801879296,0.101425801879296,0.0,13,206.38835978835976,1420.2,208.2,0.2313663942687506,0.0,0.1018719479365869,1.0,2,468.5814814814815,1213.1,1.1,0.9995691083858136,0.0360480437019656,0.1013146662855325,1.0
189,1805,3017,7,39,1.773662551,1212,9,10,0,38,Anesthesiology_ma39_ips7,6,96.17460317460318,1212.1,0.1,0.6979852046231152,9.740878054703033e-06,0.1421500319674129,1.0,3,467.02962962962965,1212.0,0.0,0.9995912053916692,0.0448941166154039,0.1420204695700397,1.0,3,467.02962962962965,1212.0,0.0,0.9995912053916692,0.0448941166154039,0.1420204695700397,1.0,1,473.41798941798936,1214.3,2.3,1.0,0.1112512132845884,0.1412202165186748,0.9957286611851298,0,470.6851851851852,1683.1,471.1,0.0,0.1420338167794481,0.1420338167794481,0.0,11,175.26613756613756,1288.9,76.9,0.3814305837737363,0.0,0.1426493926330265,1.0,3,467.02962962962965,1212.0,0.0,0.9995912053916692,0.0448941166154039,0.1420204695700397,1.0
189,1805,3017,15,14,1.773662551,1212,9,10,0,13,Anesthesiology_ma14_ips15,11,177.28888888888892,1212.0,0.0,0.8172533984232878,9.21578323660106e-05,0.3035767557956128,1.0,2,471.7449735449735,1212.0,0.0,1.0,0.2531296915361616,0.3036758722589637,0.999612188365651,2,471.7449735449735,1212.0,0.0,1.0,0.2531296915361616,0.3036758722589637,0.999612188365651,1,470.9275132275132,1213.5,1.5,1.0,0.2797959133771718,0.3042092350597228,0.9932907730831668,0,471.4550264550265,1334.7,122.7,0.0,0.3038630810545188,0.3038630810545188,0.0,12,191.05238095238096,1212.0,0.0,0.7504306497363977,1.7274140611504578e-05,0.3054673479225305,1.0,3,470.7804232804233,1212.0,0.0,1.0,0.2255228151497344,0.3043074346133791,1.0
189,1805,3017,19,56,1.773662551,1212,9,10,0,40,Anesthesiology_ma56_ips19,13,221.9296296296296,1212.0,0.0,0.8769147799414327,0.0013643525815139,0.3836211975191345,1.0,1,470.7153439153439,1212.0,0.0,1.0,0.3639296717789976,0.3855004631540423,0.9942382271468144,1,470.7153439153439,1212.0,0.0,1.0,0.3639296717789976,0.3855004631540423,0.9942382271468144,1,470.7153439153439,1212.0,0.0,1.0,0.3639296717789976,0.3855004631540423,0.9942382271468144,0,470.34391534391534,1260.7,48.7,0.0,0.3858023945882104,0.3858023945882104,0.0,18,280.37195767195766,1212.0,0.0,0.6471944505252211,0.0,0.3870311248197626,1.0,3,471.1952380952381,1212.0,0.0,1.0,0.3155352133008747,0.3850996753110016,1.0
189,1805,3017,10,22,1.773662551,1212,9,10,0,21,Anesthesiology_ma22_ips10,8,128.2248677248677,1212.0,0.0,0.7480034836054195,1.8493577565085084e-05,0.2022922877993001,1.0,3,470.7730158730158,1212.0,0.0,1.0,0.1125970244618439,0.2028694395416255,0.9999445983379502,3,470.7730158730158,1212.0,0.0,1.0,0.1125970244618439,0.2028694395416255,0.9999445983379502,1,470.3809523809524,1213.9,1.9,1.0,0.175042482558452,0.2030391533660637,0.9957853844178968,0,470.02222222222224,1483.0,271.0,0.0,0.2031964954034364,0.2031964954034364,0.0,18,280.4597883597884,1303.5,91.5,0.3405222573529026,0.0,0.203541488725797,1.0,4,470.9,1212.0,0.0,1.0,0.0777622540875673,0.2028192300981965,1.0
189,1805,3017,13,18,1.773662551,1212,9,10,0,17,Anesthesiology_ma18_ips13,10,159.94021164021166,1212.0,0.0,0.778641363784483,1.3556253156843264e-05,0.2633814782655542,1.0,2,470.7682539682539,1212.0,0.0,1.0,0.2101727356561504,0.263738042397753,0.9998337950138504,2,470.7682539682539,1212.0,0.0,1.0,0.2101727356561504,0.263738042397753,0.9998337950138504,1,471.4058201058201,1213.7,1.7,1.0,0.2375570194443923,0.2633756973153687,0.9955090221889836,0,471.20370370370375,1378.0,166.0,0.0,0.263485870601434,0.263485870601434,0.0,14,221.8126984126984,1213.4,1.4,0.559722490853402,0.0,0.2646809804590487,1.0,3,470.9730158730158,1212.0,0.0,1.0,0.1802622740028599,0.263614857019178,1.0
189,1805,3017,15,22,1.773662551,1212,9,10,0,21,Anesthesiology_ma22_ips15,11,177.95925925925926,1212.0,0.0,0.8174772639877673,0.0001194090411708,0.3035908630215094,1.0,2,471.3121693121693,1212.0,0.0,1.0,0.2533820912574694,0.3039579281432822,0.9995567867036012,2,471.3121693121693,1212.0,0.0,1.0,0.2533820912574694,0.3039579281432822,0.9995567867036012,1,469.7841269841269,1212.9,0.9,1.0,0.2804991810095716,0.3049479402936623,0.9933487260651772,0,471.6,1333.5,121.5,0.0,0.303774194007427,0.303774194007427,0.0,8,423.07142857142856,1212.0,0.0,0.9931411521836764,0.0481267931282859,0.3049898808871151,1.0,3,471.9470899470899,1212.0,0.0,1.0,0.2248929098665986,0.303544883607208,1.0
189,1805,3017,16,48,1.773662551,1212,9,10,0,40,Anesthesiology_ma48_ips16,11,190.98465608465608,1212.0,0.0,0.8703309878211678,0.0010181936120192,0.3244222884715934,1.0,3,469.9862433862433,1212.0,0.0,1.0,0.2485634798434665,0.3251315143971567,1.0,3,469.9862433862433,1212.0,0.0,1.0,0.2485634798434665,0.3251315143971567,1.0,1,471.1116402116402,1212.4,0.4,1.0,0.3006670354125945,0.3243635796945024,0.9921863076416476,0,472.5962962962964,1317.3,105.3,0.0,0.3233349337492443,0.3233349337492443,0.0,40,450.20423280423273,1297.5,85.5,0.3394132985527746,0.0,0.3267997611985095,1.0,3,469.9862433862433,1212.0,0.0,1.0,0.2485634798434665,0.3251315143971567,1.0
189,1805,3017,12,38,1.773662551,1212,9,10,0,37,Anesthesiology_ma38_ips12,9,147.43756613756614,1212.0,0.0,0.7979162077789562,0.0001669331568893,0.2438350996582304,1.0,2,471.073544973545,1212.0,0.0,1.0,0.1882696054403621,0.2432831573263464,0.9997783933518006,2,471.073544973545,1212.0,0.0,1.0,0.1882696054403621,0.2432831573263464,0.9997783933518006,1,470.71746031746034,1215.1,3.1,1.0,0.2169205504241345,0.2434772930926776,0.9950044069892832,0,469.9137566137567,1404.5,192.5,0.0,0.2438869222911648,0.2438869222911648,0.0,13,206.48148148148147,1212.7,0.7,0.5550290120396417,0.0,0.244206747830748,1.0,3,471.0476190476191,1212.0,0.0,1.0,0.1576714848926493,0.2433112512053089,1.0
189,1805,3017,18,10,1.773662551,1212,9,10,0,9,Anesthesiology_ma10_ips18,9,464.0687830687831,1212.0,0.0,0.9992260020677998,0.0866903413681137,0.3643724895095321,1.0,1,471.5703703703704,1212.0,0.0,1.0,0.3422884379816731,0.3645528567274785,0.9934626038781162,1,471.5703703703704,1212.0,0.0,1.0,0.3422884379816731,0.3645528567274785,0.9934626038781162,1,471.5703703703704,1212.0,0.0,1.0,0.3422884379816731,0.3645528567274785,0.9934626038781162,0,470.0481481481482,1280.9,68.9,0.0,0.36573462238411,0.36573462238411,0.0,0,470.0481481481482,1280.9,68.9,0.0,0.36573462238411,0.36573462238411,0.0,3,471.2195767195767,1212.0,0.0,1.0,0.2929570159772641,0.3648125174595198,1.0
189,1805,3017,20,35,1.773662551,1212,9,10,0,34,Anesthesiology_ma35_ips20,14,227.14391534391535,1212.0,0.0,0.8596372834316179,0.0005157390328945,0.4046537960160218,1.0,1,471.4597883597883,1212.0,0.0,1.0,0.3843020533179592,0.4051489534928469,0.992797783933518,1,471.4597883597883,1212.0,0.0,1.0,0.3843020533179592,0.4051489534928469,0.992797783933518,1,471.4597883597883,1212.0,0.0,1.0,0.3843020533179592,0.4051489534928469,0.992797783933518,0,471.4058201058201,1248.7,36.7,0.0,0.4051937502236503,0.4051937502236503,0.0,10,462.5148148148148,1212.0,0.0,0.9994125512247702,0.1026076924115689,0.4080212185556516,1.0,3,469.05396825396826,1212.0,0.0,1.0,0.3398255249570313,0.4072282121929791,1.0
189,1805,3017,16,39,1.773662551,1212,9,10,0,38,Anesthesiology_ma39_ips16,12,191.99259259259264,1212.0,0.0,0.8000993624794501,4.790760709728985e-05,0.3255583473460651,1.0,3,469.68253968253975,1212.0,0.0,1.0,0.2487465357144422,0.3253460535138127,1.0,3,469.68253968253975,1212.0,0.0,1.0,0.2487465357144422,0.3253460535138127,1.0,1,470.99047619047616,1212.1,0.1,1.0,0.3007413420861713,0.3244412308929323,0.9924095730632452,0,472.1851851851851,1317.8,105.8,0.0,0.3236295174251228,0.3236295174251228,0.0,37,441.7656084656084,1297.0,85.0,0.3459071673355484,0.0,0.325723903402115,1.0,3,469.68253968253975,1212.0,0.0,1.0,0.2487465357144422,0.3253460535138127,1.0
189,1805,3017,6,54,1.773662551,1212,9,10,0,40,Anesthesiology_ma54_ips6,5,80.85925925925925,1212.4,0.4,0.7178256546237985,2.180546293849733e-05,0.1217312017698009,1.0,3,418.29470899470897,1212.0,0.0,0.9925975030383384,0.0231774361038913,0.1220988511141038,1.0,3,418.29470899470897,1212.0,0.0,0.9925975030383384,0.0231774361038913,0.1220988511141038,1.0,1,470.5677248677248,1217.7,5.7,1.0,0.0909337037691443,0.1217719238439918,0.9962201789988792,0,470.7772486772486,1805.4,593.4,0.0,0.1217212719831724,0.1217212719831724,0.0,14,221.81587301587305,1385.9,173.9,0.2583296897235345,0.0,0.1222635845309753,1.0,3,418.29470899470897,1212.0,0.0,0.9925975030383384,0.0231774361038913,0.1220988511141038,1.0
189,1805,3017,17,6,1.773662551,1212,9,10,0,5,Anesthesiology_ma6_ips17,1,470.78306878306887,1212.0,0.0,1.0,0.321876161634186,0.3448697971630748,0.9939058171745152,1,470.78306878306887,1212.0,0.0,1.0,0.321876161634186,0.3448697971630748,0.9939058171745152,1,470.78306878306887,1212.0,0.0,1.0,0.321876161634186,0.3448697971630748,0.9939058171745152,1,470.78306878306887,1212.0,0.0,1.0,0.321876161634186,0.3448697971630748,0.9939058171745152,0,470.8851851851852,1294.9,82.9,0.0,0.3447899314712973,0.3447899314712973,0.0,1,470.78306878306887,1212.0,0.0,1.0,0.321876161634186,0.3448697971630748,0.9939058171745152,3,472.31957671957673,1212.0,0.0,1.0,0.2696986774289537,0.3437454152546886,1.0
78,195,286,20,15,1.833333333,91,2,10,0,14,Child Neurology_ma15_ips20,14,78.63589743589742,91.0,0.0,0.8880531879754756,0.0816065122063991,0.4579669621455956,1.0,1,107.26666666666668,91.0,0.0,1.0,0.4474080882529317,0.4662982606321548,0.8897435897435898,1,107.26666666666668,91.0,0.0,1.0,0.4474080882529317,0.4662982606321548,0.8897435897435898,1,107.26666666666668,91.0,0.0,1.0,0.4474080882529317,0.4662982606321548,0.8897435897435898,0,107.13333333333333,99.1,8.1,0.0,0.4668124717261889,0.4668124717261889,0.0,7,106.39102564102564,91.1,0.1,1.0,0.3017679502144972,0.4702508465761149,1.0,4,107.70897435897436,91.0,0.0,1.0,0.3799775841055743,0.4644161390617015,1.0
