n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
189,1805,3017,6,39,1.773662551,1212,9,10,0,38,Anesthesiology_ma39_ips6,5,82.15449735449735,1212.1,0.1,0.7178322837255553,1.4623018580982277e-05,0.0920425282374238,1.0,3,556.0910052910052,1212.0,0.0,0.9915147497514089,0.017086509777925,0.0920425282374238,1.0,3,556.0910052910052,1212.0,0.0,0.9915147497514089,0.017086509777925,0.0920425282374238,1.0,1,622.5555555555555,1221.5,9.5,1.0,0.0681489105594612,0.0920425282374238,0.9989977680518288,0,622.5555555555555,2002.8,790.8,0.0,0.0920425282374238,0.0920425282374238,0.0,0,622.5555555555555,2002.8,790.8,0.0,0.0920425282374238,0.0920425282374238,0.0,2,622.5555555555555,1212.7,0.7,1.0,0.0429637459799872,0.0920425282374238,1.0
189,1805,3017,16,31,1.773662551,1212,9,10,0,30,Anesthesiology_ma31_ips16,12,193.1804232804233,1212.0,0.0,0.7975997127389238,6.454651710482705e-05,0.3087878366674864,1.0,3,494.8518518518519,1212.0,0.0,1.0,0.2347293905961456,0.3087878366674864,1.0,3,494.8518518518519,1212.0,0.0,1.0,0.2347293905961456,0.3087878366674864,1.0,1,494.8518518518519,1212.3,0.3,1.0,0.2857474312230693,0.3087878366674864,0.9946808567742256,0,494.8518518518519,1332.1,120.1,0.0,0.3087878366674864,0.3087878366674864,0.0,0,494.8518518518519,1332.1,120.1,0.0,0.3087878366674864,0.3087878366674864,0.0,3,494.8518518518519,1212.0,0.0,1.0,0.2347293905961456,0.3087878366674864,1.0
189,1805,3017,12,51,1.773662551,1212,9,10,0,40,Anesthesiology_ma51_ips12,9,148.79576719576718,1212.0,0.0,0.7974883070010681,4.5772369272535e-05,0.1407709255395894,1.0,3,814.1111111111111,1212.0,0.0,1.0,0.0870691083858137,0.1407709255395894,1.0,3,814.1111111111111,1212.0,0.0,1.0,0.0870691083858137,0.1407709255395894,1.0,1,814.1111111111111,1215.0,3.0,1.0,0.1235863440503811,0.1407709255395894,0.9944507860744686,0,814.1111111111111,1659.6,447.6,0.0,0.1407709255395894,0.1407709255395894,0.0,0,814.1111111111111,1659.6,447.6,0.0,0.1407709255395894,0.1407709255395894,0.0,3,814.1111111111111,1212.0,0.0,1.0,0.0870691083858137,0.1407709255395894,1.0
189,1805,3017,12,30,1.773662551,1212,9,10,0,29,Anesthesiology_ma30_ips12,9,147.17619047619047,1212.0,0.0,0.7973262622914595,0.0001609924712344,0.2393105734173019,1.0,2,478.88888888888886,1212.0,0.0,1.0,0.1849756143756806,0.2393105734173019,0.9998891966759004,2,478.88888888888886,1212.0,0.0,1.0,0.1849756143756806,0.2393105734173019,0.9998891966759004,1,478.88888888888886,1213.5,1.5,1.0,0.2130799035351399,0.2393105734173019,0.9950100071736738,0,478.88888888888886,1405.3,193.3,0.0,0.2393105734173019,0.2393105734173019,0.0,0,478.88888888888886,1405.3,193.3,0.0,0.2393105734173019,0.2393105734173019,0.0,3,478.88888888888886,1212.0,0.0,1.0,0.1547895260192244,0.2393105734173019,1.0
189,1805,3017,8,29,1.773662551,1212,9,10,0,28,Anesthesiology_ma29_ips8,6,102.9100529100529,1212.0,0.0,0.7968235554082422,0.0002291363433298,0.165041774770553,1.0,3,462.9259259259259,1212.0,0.0,1.0,0.0687004410902322,0.165041774770553,1.0,3,462.9259259259259,1212.0,0.0,1.0,0.0687004410902322,0.165041774770553,1.0,1,462.9259259259259,1214.9,2.9,1.0,0.1352218381552156,0.165041774770553,0.9962268738354734,0,462.9259259259259,1575.5,363.5,0.0,0.165041774770553,0.165041774770553,0.0,0,462.9259259259259,1575.5,363.5,0.0,0.165041774770553,0.165041774770553,0.0,3,462.9259259259259,1212.0,0.0,1.0,0.0687004410902322,0.165041774770553,1.0
189,1805,3017,7,45,1.773662551,1212,9,10,0,40,Anesthesiology_ma45_ips7,6,97.13121693121693,1212.0,0.0,0.6979173571980997,1.1048502927853277e-05,0.0930652229956174,1.0,3,713.4402116402116,1212.0,0.0,0.9996795934150924,0.0283070536799406,0.0930652229956174,1.0,3,713.4402116402116,1212.0,0.0,0.9996795934150924,0.0283070536799406,0.0930652229956174,1.0,1,718.3333333333333,1220.9,8.9,1.0,0.0724530689727905,0.0930652229956174,0.9979386987370494,0,718.3333333333333,2040.7,828.7,0.0,0.0930652229956174,0.0930652229956174,0.0,0,718.3333333333333,2040.7,828.7,0.0,0.0930652229956174,0.0930652229956174,0.0,3,713.4402116402116,1212.0,0.0,0.9996795934150924,0.0283070536799406,0.0930652229956174,1.0
189,1805,3017,5,16,1.773662551,1212,9,10,0,15,Anesthesiology_ma16_ips5,4,67.31216931216932,1212.1,0.1,0.7470169042094795,0.0002762125731963,0.1869613854822671,1.0,3,143.77354497354497,1212.1,0.1,0.9395536404817146,0.0132862497131638,0.1869613854822671,1.0,3,143.77354497354497,1212.1,0.1,0.9395536404817146,0.0132862497131638,0.1869613854822671,1.0,1,255.40740740740745,1214.4,2.4,1.0,0.1327588111810849,0.1869613854822671,0.99439723766821,0,255.40740740740745,1532.9,320.9,0.0,0.1869613854822671,0.1869613854822671,0.0,0,255.40740740740745,1532.9,320.9,0.0,0.1869613854822671,0.1869613854822671,0.0,3,143.77354497354497,1212.1,0.1,0.9395536404817146,0.0132862497131638,0.1869613854822671,1.0
189,1805,3017,7,39,1.773662551,1212,9,10,0,38,Anesthesiology_ma39_ips7,6,96.93492063492064,1212.1,0.1,0.6979339299524914,1.0044093570775705e-05,0.1073829496103278,1.0,3,616.331746031746,1212.0,0.0,0.9994475748536074,0.0330442308400545,0.1073829496103278,1.0,3,616.331746031746,1212.0,0.0,0.9994475748536074,0.0330442308400545,0.1073829496103278,1.0,1,622.5555555555555,1217.8,5.8,1.0,0.0838930272316522,0.1073829496103278,0.9973313481965612,0,622.5555555555555,1878.5,666.5,0.0,0.1073829496103278,0.1073829496103278,0.0,0,622.5555555555555,1878.5,666.5,0.0,0.1073829496103278,0.1073829496103278,0.0,2,622.5555555555555,1212.4,0.4,1.0,0.0591333793189941,0.1073829496103278,1.0
189,1805,3017,15,14,1.773662551,1212,9,10,0,13,Anesthesiology_ma14_ips15,10,167.06719576719576,1212.0,0.0,0.8924262512429566,0.0124709976798143,0.6410104645106303,1.0,0,223.48148148148147,1212.0,0.0,0.0,0.6410104645106303,0.6410104645106303,0.0,0,223.48148148148147,1212.0,0.0,0.0,0.6410104645106303,0.6410104645106303,0.0,1,223.48148148148147,1212.0,0.0,1.0,0.6133958848576018,0.6410104645106303,0.9920775623268698,0,223.48148148148147,1212.0,0.0,0.0,0.6410104645106303,0.6410104645106303,0.0,0,223.48148148148147,1212.0,0.0,0.0,0.6410104645106303,0.6410104645106303,0.0,3,223.48148148148147,1212.0,0.0,1.0,0.5431042275589839,0.6410104645106303,1.0
189,1805,3017,19,56,1.773662551,1212,9,10,0,40,Anesthesiology_ma56_ips19,14,224.92169312169312,1212.0,0.0,0.8119158104076899,1.0259324147292329e-05,0.2029866470950329,1.0,3,893.9259259259259,1212.0,0.0,1.0,0.1578726837230536,0.2029866470950329,1.0,3,893.9259259259259,1212.0,0.0,1.0,0.1578726837230536,0.2029866470950329,1.0,1,893.9259259259259,1213.9,1.9,1.0,0.1884954952240334,0.2029866470950329,0.9962305038783876,0,893.9259259259259,1485.1,273.1,0.0,0.2029866470950329,0.2029866470950329,0.0,0,893.9259259259259,1485.1,273.1,0.0,0.2029866470950329,0.2029866470950329,0.0,3,893.9259259259259,1212.0,0.0,1.0,0.1578726837230536,0.2029866470950329,1.0
189,1805,3017,10,22,1.773662551,1212,9,10,0,21,Anesthesiology_ma22_ips10,7,128.23703703703706,1212.0,0.0,0.8514560348501348,0.0015048060987736,0.2719438334287521,1.0,2,351.1851851851852,1212.0,0.0,1.0,0.1991382167716274,0.2719438334287521,0.9994459833795014,2,351.1851851851852,1212.0,0.0,1.0,0.1991382167716274,0.2719438334287521,0.9994459833795014,1,351.1851851851852,1214.1,2.1,1.0,0.2372744921634547,0.2719438334287521,0.994011851336483,0,351.1851851851852,1370.1,158.1,0.0,0.2719438334287521,0.2719438334287521,0.0,0,351.1851851851852,1370.1,158.1,0.0,0.2719438334287521,0.2719438334287521,0.0,4,350.6089947089947,1212.0,0.0,0.9999834272456084,0.1101572570250064,0.2719438334287521,1.0
189,1805,3017,13,18,1.773662551,1212,9,10,0,17,Anesthesiology_ma18_ips13,9,152.18624338624338,1212.0,0.0,0.86155489264538,0.0026221780282105,0.4320885353367952,1.0,1,287.33333333333337,1212.0,0.0,1.0,0.3986819785919008,0.4320885353367952,0.9933518005540168,1,287.33333333333337,1212.0,0.0,1.0,0.3986819785919008,0.4320885353367952,0.9933518005540168,1,287.33333333333337,1212.0,0.0,1.0,0.3986819785919008,0.4320885353367952,0.9933518005540168,0,287.33333333333337,1243.3,31.3,0.0,0.4320885353367952,0.4320885353367952,0.0,0,287.33333333333337,1243.3,31.3,0.0,0.4320885353367952,0.4320885353367952,0.0,3,287.33333333333337,1212.0,0.0,1.0,0.3185062424041542,0.4320885353367952,1.0
189,1805,3017,15,22,1.773662551,1212,9,10,0,21,Anesthesiology_ma22_ips15,11,177.3100529100529,1212.0,0.0,0.8156055081809142,0.0002259921053424,0.4079157501431282,1.0,1,351.1851851851852,1212.0,0.0,1.0,0.3797212620547058,0.4079157501431282,0.993573407202216,1,351.1851851851852,1212.0,0.0,1.0,0.3797212620547058,0.4079157501431282,0.993573407202216,1,351.1851851851852,1212.0,0.0,1.0,0.3797212620547058,0.4079157501431282,0.993573407202216,0,351.1851851851852,1253.1,41.1,0.0,0.4079157501431282,0.4079157501431282,0.0,0,351.1851851851852,1253.1,41.1,0.0,0.4079157501431282,0.4079157501431282,0.0,3,351.1851851851852,1212.0,0.0,1.0,0.3144287633236223,0.4079157501431282,1.0
189,1805,3017,16,48,1.773662551,1212,9,10,0,40,Anesthesiology_ma48_ips16,12,193.110582010582,1212.0,0.0,0.7976521931278311,1.6572754391779913e-05,0.1994254778477516,1.0,3,766.2222222222223,1212.0,0.0,1.0,0.1460538430376017,0.1994254778477516,1.0,3,766.2222222222223,1212.0,0.0,1.0,0.1460538430376017,0.1994254778477516,1.0,1,766.2222222222223,1213.3,1.3,1.0,0.1823919773764272,0.1994254778477516,0.9954534989132447,0,766.2222222222223,1499.0,287.0,0.0,0.1994254778477516,0.1994254778477516,0.0,0,766.2222222222223,1499.0,287.0,0.0,0.1994254778477516,0.1994254778477516,0.0,3,766.2222222222223,1212.0,0.0,1.0,0.1460538430376017,0.1994254778477516,1.0
189,1805,3017,12,38,1.773662551,1212,9,10,0,37,Anesthesiology_ma38_ips12,9,148.6312169312169,1212.0,0.0,0.7974330644864287,8.343524624827129e-05,0.188929400066291,1.0,3,606.5925925925927,1212.0,0.0,1.0,0.1194090629291159,0.188929400066291,0.9999445983379502,3,606.5925925925927,1212.0,0.0,1.0,0.1194090629291159,0.188929400066291,0.9999445983379502,1,606.5925925925927,1215.5,3.5,1.0,0.1670085730410556,0.188929400066291,0.9960602671217592,0,606.5925925925927,1499.1,287.1,0.0,0.188929400066291,0.188929400066291,0.0,0,606.5925925925927,1499.1,287.1,0.0,0.188929400066291,0.188929400066291,0.0,4,606.5925925925927,1212.0,0.0,1.0,0.0935093294858546,0.188929400066291,1.0
189,1805,3017,18,10,1.773662551,1212,9,10,0,9,Anesthesiology_ma10_ips18,9,159.21269841269842,1212.0,0.0,0.999134533937318,0.9015578389128271,0.9893768644348688,1.0,0,159.62962962962962,1212.0,0.0,0.0,0.9883924428239972,0.9883924428239972,0.0,0,159.62962962962962,1212.0,0.0,0.0,0.9883924428239972,0.9883924428239972,0.0,1,159.62962962962962,1212.0,0.0,1.0,0.9882149302102896,0.9893934371892608,0.9930747922437672,0,159.62962962962962,1212.0,0.0,0.0,0.9883924428239972,0.9883924428239972,0.0,8,159.61798941798938,1212.0,0.0,0.9999834272456084,0.9485250248591316,0.989691746768313,1.0,3,159.62962962962962,1212.0,0.0,1.0,0.9846488943605284,0.98925422605237,1.0
189,1805,3017,20,35,1.773662551,1212,9,10,0,34,Anesthesiology_ma35_ips20,14,231.0597883597884,1212.0,0.0,0.8539277427908518,0.0005019177044367,0.3418722477390029,1.0,1,558.7037037037037,1212.0,0.0,1.0,0.3225155491430911,0.3418722477390029,0.9937396121883656,1,558.7037037037037,1212.0,0.0,1.0,0.3225155491430911,0.3418722477390029,0.9937396121883656,1,558.7037037037037,1212.0,0.0,1.0,0.3225155491430911,0.3418722477390029,0.9937396121883656,0,558.7037037037037,1301.1,89.1,0.0,0.3418722477390029,0.3418722477390029,0.0,0,558.7037037037037,1301.1,89.1,0.0,0.3418722477390029,0.3418722477390029,0.0,3,558.7037037037037,1212.0,0.0,1.0,0.2801727709645343,0.3418722477390029,1.0
189,1805,3017,16,39,1.773662551,1212,9,10,0,38,Anesthesiology_ma39_ips16,12,192.510582010582,1212.0,0.0,0.7976687658822229,1.47313372371377e-05,0.2454467419664635,1.0,3,622.5555555555555,1212.0,0.0,1.0,0.1825673037970021,0.2454467419664635,1.0,3,622.5555555555555,1212.0,0.0,1.0,0.1825673037970021,0.2454467419664635,1.0,1,622.5555555555555,1214.4,2.4,1.0,0.2255900772813705,0.2454467419664635,0.9934531183573686,0,622.5555555555555,1400.5,188.5,0.0,0.2454467419664635,0.2454467419664635,0.0,0,622.5555555555555,1400.5,188.5,0.0,0.2454467419664635,0.2454467419664635,0.0,3,622.5555555555555,1212.0,0.0,1.0,0.1825673037970021,0.2454467419664635,1.0
189,1805,3017,6,54,1.773662551,1212,9,10,0,40,Anesthesiology_ma54_ips6,5,84.03068783068782,1212.0,0.0,0.7177527345044746,1.8263851778696232e-05,0.0664751592825838,1.0,3,771.0671957671957,1212.0,0.0,0.99171362280411,0.0120493673107293,0.0664751592825838,1.0,3,771.0671957671957,1212.0,0.0,0.99171362280411,0.0120493673107293,0.0664751592825838,1.0,1,862.0,1223.9,11.9,1.0,0.0488614830426326,0.0664751592825838,0.9997766911608744,0,862.0,2281.9,1069.9,0.0,0.0664751592825838,0.0664751592825838,0.0,0,862.0,2281.9,1069.9,0.0,0.0664751592825838,0.0664751592825838,0.0,2,862.0,1213.3,1.3,1.0,0.0305703577165294,0.0664751592825838,1.0
189,1805,3017,17,6,1.773662551,1212,9,10,0,5,Anesthesiology_ma6_ips17,0,95.7777777777778,1212.0,0.0,0.0,1.0,1.0,0.0,0,95.7777777777778,1212.0,0.0,0.0,1.0,1.0,0.0,0,95.7777777777778,1212.0,0.0,0.0,1.0,1.0,0.0,1,95.7777777777778,1212.0,0.0,1.0,1.0,1.0,0.9939612188365652,0,95.7777777777778,1212.0,0.0,0.0,1.0,1.0,0.0,0,95.7777777777778,1212.0,0.0,0.0,1.0,1.0,0.0,3,95.7777777777778,1212.0,0.0,1.0,1.0,1.0,1.0
78,195,286,20,15,1.833333333,91,2,10,0,14,Child Neurology_ma15_ips20,12,50.720512820512816,91.0,0.0,0.9446095571095572,0.5187645687645688,0.8594405594405595,1.0,0,55.0,91.0,0.0,0.0,0.8581585081585082,0.8581585081585082,0.0,0,55.0,91.0,0.0,0.0,0.8581585081585082,0.8581585081585082,0.0,1,55.0,91.0,0.0,1.0,0.8497752247752247,0.8597902097902098,0.8902564102564103,0,55.0,91.0,0.0,0.0,0.8581585081585082,0.8581585081585082,0.0,2,55.0,91.0,0.0,1.0,0.8400215169445939,0.8613519813519813,0.9692307692307692,5,55.0,91.0,0.0,1.0,0.7889510489510488,0.8593006993006993,1.0
78,195,286,14,37,1.833333333,91,2,10,0,36,Child Neurology_ma37_ips14,14,53.09871794871795,91.6,0.6,0.6806193806193807,0.0007297050775311,0.257985257985258,1.0,3,135.66666666666669,91.0,0.0,1.0,0.1925133689839571,0.257985257985258,0.9953846153846154,3,135.66666666666669,91.0,0.0,1.0,0.1925133689839571,0.257985257985258,0.9953846153846154,1,135.66666666666669,93.2,2.2,1.0,0.2373737373737373,0.257985257985258,0.9034358467374866,0,135.66666666666669,137.9,46.9,0.0,0.257985257985258,0.257985257985258,0.0,0,135.66666666666669,137.9,46.9,0.0,0.257985257985258,0.257985257985258,0.0,4,135.66666666666669,91.1,0.1,1.0,0.1680440771349862,0.257985257985258,1.0
