Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unfilled_spots,2401.0,84.0,31.0,16.0,25.0,152.0,428.0,656.0,898.0,1074.0,1226.0,1311.0,1453.0,1573.0,1639.0,1743.0,1798.0,1867.0,1920.0,1968.0,2011.0,2038.0,2110.0,2119.0,2155.0,2184.0,2202.0,2242.0,2268.0,2266.0,2303.0,2319.0,2342.0,2336.0
unfilled_spots,2393.0,62.0,43.0,20.0,39.0,168.0,396.0,642.0,906.0,1045.0,1234.0,1378.0,1467.0,1580.0,1667.0,1738.0,1772.0,1852.0,1915.0,1949.0,1990.0,2055.0,2079.0,2120.0,2150.0,2182.0,2201.0,2229.0,2261.0,2281.0,2294.0,2313.0,2332.0,2349.0
unfilled_spots,2399.0,91.0,47.0,22.0,33.0,157.0,380.0,677.0,877.0,1070.0,1237.0,1368.0,1473.0,1596.0,1666.0,1738.0,1821.0,1869.0,1902.0,1962.0,2023.0,2033.0,2084.0,2100.0,2169.0,2194.0,2199.0,2227.0,2241.0,2270.0,2281.0,2297.0,2331.0,2345.0
unfilled_spots,2388.0,75.0,44.0,17.0,31.0,190.0,443.0,655.0,876.0,1112.0,1253.0,1374.0,1502.0,1585.0,1669.0,1713.0,1812.0,1862.0,1905.0,1964.0,2025.0,2049.0,2075.0,2133.0,2151.0,2197.0,2208.0,2239.0,2253.0,2274.0,2306.0,2319.0,2319.0,2354.0
unfilled_spots,2399.0,88.0,48.0,17.0,22.0,180.0,408.0,658.0,901.0,1081.0,1224.0,1363.0,1458.0,1568.0,1681.0,1744.0,1816.0,1862.0,1905.0,1962.0,2013.0,2042.0,2106.0,2125.0,2153.0,2163.0,2211.0,2243.0,2247.0,2285.0,2303.0,2329.0,2329.0,2351.0
unfilled_spots,2404.0,102.0,54.0,12.0,36.0,166.0,392.0,651.0,878.0,1087.0,1217.0,1355.0,1492.0,1595.0,1655.0,1757.0,1815.0,1849.0,1921.0,1977.0,2016.0,2059.0,2101.0,2127.0,2178.0,2183.0,2221.0,2230.0,2256.0,2288.0,2301.0,2315.0,2337.0,2346.0
unfilled_spots,2382.0,82.0,52.0,18.0,14.0,152.0,441.0,679.0,873.0,1064.0,1253.0,1348.0,1459.0,1562.0,1646.0,1740.0,1785.0,1866.0,1915.0,1971.0,2007.0,2062.0,2082.0,2119.0,2149.0,2165.0,2222.0,2236.0,2279.0,2288.0,2287.0,2309.0,2331.0,2348.0
unfilled_spots,2385.0,106.0,43.0,24.0,30.0,136.0,410.0,668.0,879.0,1053.0,1239.0,1361.0,1467.0,1595.0,1661.0,1734.0,1830.0,1868.0,1922.0,1962.0,1998.0,2059.0,2094.0,2140.0,2168.0,2170.0,2205.0,2239.0,2258.0,2268.0,2302.0,2317.0,2339.0,2349.0
unfilled_spots,2407.0,66.0,69.0,22.0,19.0,171.0,445.0,689.0,928.0,1062.0,1237.0,1387.0,1463.0,1592.0,1657.0,1730.0,1811.0,1884.0,1920.0,1969.0,2025.0,2034.0,2085.0,2125.0,2153.0,2189.0,2209.0,2228.0,2248.0,2275.0,2301.0,2340.0,2322.0,2352.0
unfilled_spots,2394.0,120.0,59.0,7.0,15.0,165.0,399.0,635.0,888.0,1067.0,1218.0,1342.0,1495.0,1572.0,1668.0,1744.0,1803.0,1853.0,1932.0,1957.0,2022.0,2050.0,2077.0,2132.0,2151.0,2169.0,2209.0,2223.0,2261.0,2281.0,2296.0,2310.0,2330.0,2352.0
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,452.4486301369863,219.02739726027397,75.16438356164383,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,446.9828767123288,216.26027397260273,73.91780821917808,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,442.34589041095893,216.43150684931507,73.88698630136986,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,451.208904109589,212.22260273972603,71.1917808219178,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,445.28767123287673,217.58904109589042,82.13698630136986,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,440.9178082191781,231.48287671232876,75.43150684931507,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,461.208904109589,449.777397260274,221.67123287671234,79.57191780821918,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,439.3321917808219,209.4486301369863,72.13013698630137,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,439.5342465753425,227.90753424657535,78.18835616438356,78.39383561643835,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
reviews_per_program,462.6986301369863,462.6986301369863,462.6986301369863,449.54794520547944,214.38013698630138,75.11301369863014,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496,334.17123287671234,347.0239726027397,359.8767123287671,372.72945205479454,385.5821917808219,398.4349315068493,411.28767123287673,424.1404109589041
pct_interview_given_signal,0.0,1.0114575006661337,1.0053290700772715,1.0020428101962875,0.9297895017319477,0.7767119637623234,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0098587796429523,1.006261657340794,1.0015987210231814,0.9254596322941646,0.7771915800692779,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0098587796429523,1.006394884092726,1.0005329070077271,0.9273914201971756,0.7770849986677325,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0098587796429523,1.0067945643485212,0.999555910826894,0.9311217692512657,0.7772448707700507,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0090594191313615,1.0045297095656809,1.0007105426769696,0.929656274980016,0.7754329869437783,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0114575006661337,1.006927791100453,1.000888178346212,0.9305222488675726,0.7770317079669598,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0090594191313615,1.005062616573408,1.001332267519318,0.9311883826272316,0.7764455102584599,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0082600586197707,1.0083932853717026,0.9998223643307577,0.933386624034106,0.7774047428723688,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0098587796429523,1.0066613375965894,1.0003552713384847,0.9325872635225153,0.7760191846522781,0.6482369659827694,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_signal,0.0,1.0095923261390887,1.0058619770849986,0.9999111821653788,0.9270583533173461,0.776818545163869,0.6483701927347011,0.5557458794868867,0.48627764455102584,0.4322467951564674,0.3890221156408207,0.35365646876438245,0.32418509636735054,0.2992477812621698,0.27787293974344335,0.25934807709388047,0.24313882227551292,0.22883653861224745,0.2161233975782337,0.20474848191622141,0.19451105782041034,0.1852486264956289,0.17682823438219122,0.1691400502786177,0.16209254818367527,0.15560884625632826,0.1496238906310849,0.1440822650521558,0.13893646987172167,0.13414555711752438,0.12967403854694023,0.125491005045426,0.12156941113775646,0.11788548958812747
pct_interview_given_nosignal,0.10806169878911685,0.08225039016405923,0.05528126518393128,0.026790688661192257,0.00534572342126299,0.0002148818579544966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.0822960679075787,0.05522640710960643,0.02683106040420189,0.005886957100985878,0.00013752438909087782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.0822960679075787,0.05521857024184574,0.02692795258742501,0.0056454836131095126,0.00015471493772723757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.0822960679075787,0.05519505963856366,0.027016770422046203,0.005179189981348255,0.00012892911477269798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.08231890677933844,0.055328286390495446,0.026911803890221155,0.005362376765254463,0.00042116844159081337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.08225039016405923,0.055187222770802964,0.026895655193017304,0.005254130029309885,0.00016331021204541742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.08231890677933844,0.05529693891945267,0.02685528345000767,0.005170863309352518,0.00025785822954539595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.08234174565109817,0.05510101722543534,0.026992547376240423,0.004896083133493205,0.00010314329181815838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.0822960679075787,0.05520289650632435,0.026944101284628864,0.004996003197442046,0.00032662042409083484,2.664535038635758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10806169878911685,0.08230368086483195,0.055249917712888515,0.026984473027638494,0.005687116973088196,0.0001976913093181369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
pct_interview_given_application,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685,0.10806169878911685
