Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
reviews_per_program,590.6296296296297,590.6296296296297,590.6296296296297,321.3015873015873,74.85714285714286,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,590.6296296296297,324.2857142857143,72.13756613756614,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,587.7619047619048,303.58730158730157,77.52380952380952,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,584.5820105820105,316.77777777777777,78.005291005291,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,587.7566137566138,294.5925925925926,74.68253968253968,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,584.4814814814815,298.77777777777777,83.86243386243386,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,578.8148148148148,315.4232804232804,72.19576719576719,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,584.8148148148148,293.0,75.14285714285714,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,584.7301587301587,275.3492063492063,71.85714285714286,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
reviews_per_program,590.6296296296297,590.6296296296297,581.7195767195767,305.6825396825397,81.07936507936508,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666
pct_interview_given_signal,0.0,1.0,1.0,0.9328251021986521,0.7468511766655618,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,1.0,0.9363606231355651,0.7474312230692741,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,0.9998342724560823,0.9398961440724782,0.7461054027179317,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,0.9995028173682466,0.9396751740139211,0.7465197215777262,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,1.0,0.9444260302728981,0.7468511766655618,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,1.0,0.9354767429013369,0.7455253563142195,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,0.9985084521047398,0.9412219644238206,0.7470997679814385,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,0.9996685449121644,0.9355872279306154,0.7470169042094796,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,0.9998342724560823,0.9360291680477295,0.7471826317533974,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_signal,0.0,1.0,0.9990056347364932,0.9341509225499944,0.7473483592973152,0.5982764335432549,0.49856369461937905,0.42734030967375347,0.3739227709645343,0.33237579641291937,0.29913821677162744,0.2719438334287522,0.24928184730968952,0.23010632059355957,0.21367015483687674,0.19942547784775164,0.18696138548226715,0.17596365692448673,0.16618789820645968,0.1574411667219092,0.14956910838581372,0.14244676989125116,0.1359719167143761,0.13006009424853368,0.12464092365484476,0.11965528670865098,0.11505316029677978,0.1107919321376398,0.10683507741843837,0.10315110923159566,0.09971273892387582,0.0964961989585895,0.09348069274113358,0.09064794447625074,0.08798182846224337,0.0854680619347507,0.08309394910322984
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028325204791893554,0.005673731209421123,0.00012052912284930847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028325204791893554,0.005361773479693501,5.0220467853878526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028334674937260287,0.005049815749965879,0.0002109259649862898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.02835361522799375,0.005069313108073856,0.00016070549713241127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028325204791893554,0.0046501199087523645,0.00012052912284930847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028325204791893554,0.005439762912125407,0.00028123461998171977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.02841043610019414,0.004932831601318022,9.039684213698134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028344145082627017,0.0054300142330714184,0.00010044093570775705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028334674937260287,0.005391019516855466,8.035274856620564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08084816669503445,0.055316171325452065,0.028382025664093945,0.005556747060773265,6.0264561424654234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445
pct_interview_given_application,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445
pct_interview_given_application,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445
pct_interview_given_application,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445
pct_interview_given_application,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445,0.08084816669503445
